対象県（富山/石川/福井）,アンケート回答日,居住都道府県,性別,年代,職業,世帯年収,同伴者,宿泊数（全行程）,宿泊エリア（県外）,宿泊エリア（県内）,宿泊数（県内）,１泊目　宿泊先,１泊目　食事プラン,２泊目　宿泊先,２泊目　食事プラン,３泊目　宿泊先,３泊目　食事プラン,４泊目　宿泊先,４泊目　食事プラン,交通手段１（目的地まで）,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,交通手段２（目的地から）,タクシー,路線バス,徒歩,レンタサイクル,交通の満足度,交通の満足度の理由,来県回数（観光）,エリアへの訪問回数,施設への訪問回数,目的,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他の目的,情報源,Facebook,Google,Googleマップ,Instagram,TikTok,X（旧Twitter）,YouTube,SNS広告,ブログ,まとめサイト,インターネット・アプリ,デジタルニュース,宿泊予約Webサイト,宿泊施設,TV・ラジオ番組やCM,ラブライブのスタンプラリー,新聞・雑誌・ガイドブック,旅行会社,友人・知人,地元の人,観光パンフレット・ポスター,観光案内所,観光展・物産展,観光連盟やDMOのHP,その他,他を検討した？,どこと比較した？（県）,どこと比較した？（観光地）,交通費,飲食費,宿泊費,買い物費,施設orエリア消費総額,観光費,訪問場所,寿司,ます寿司,海の幸食べたか,海の幸感動,満足度（食べ物・料理）,満足度（宿泊施設）,満足度（買い物（工芸品・特産品など））,満足度（観光・体験）,満足度（旅行全体）,満足度（商品・サービス）,満足度理由(サービス),満足度理由,不便に感じたこと・困ったこと,最も幸せを感じた食べ物,最も幸せを感じた観光・体験,おすすめ度,再訪意向,自由意見,回答場所,個人情報保護の方針について,アンケート前に訪れた主な場所（施設やスポット名称、エリアなど）,上記名称リストにない場合について、具体的にお答えください。(前),アンケート後に訪れる予定の場所（施設やスポット名称、エリア）,上記名称リストにない場合について、具体的にお答えください。(後),会員ID,登録エリア,生まれ年,回答時の年齢,UA(UserAgent),回答月,回答エリア2,DMO,推奨項目
富山,2026/01/04 00:00:00,富山県,男,50代,,3: 600〜1000万円,,1泊,富山県以外には宿泊しない,,1泊,,夕・朝２食付き,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,5,,１０回目以上,,,"宿でのんびり過ごす, 温泉や露天風呂, 地元の美味しいものを食べる",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県内市町村の観光公式サイト, 宿泊施設のウェブサイト, 観光展・物産展, 富山県観光公式のパンフレット, 新聞特集記事, 雑誌の特集記事, 旅行ガイドブック, テレビ・ラジオ",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,ある,"石川県, 福井県, 長野県, 岐阜県",,"50,000円以上 100,000円未満","5,000円以上 10,000円未満","30,000円以上 40,000円未満",,,"3,000円以上 5,000円未満",宇奈月温泉,食べていない,食べていない,"ブリ, ホタルイカ","ブリ, ホタルイカ",5,5,4,4,5,,,温泉がいい,なし,ぶりしゃぶ,温泉,10,富山県在住,,黒部市,,,,,,,,,,,,,,
富山,2026/01/04 00:00:00,兵庫県,女,20代,,4: 1000〜2000万円,,1泊,石川県,,1泊,,夕・朝２食付き,,,,,,,"新幹線, 旅行会社ツアーバス",0,0,1,0,0,1,0,旅行会社ツアーバス,0,0,0,0,5,,１回目,,,"地元の美味しいものを食べる, 花見や紅葉などの自然鑑賞, 名所、旧跡、寺社仏閣の観光",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, 旅行会社のパンフレット",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,ない,,,使わない,"5,000円以上 10,000円未満","10,000円以上 20,000円未満",,,"5,000円以上 10,000円未満","雨晴海岸, 五箇山, 庄川峡遊覧船, 高岡大仏",食べていない,食べていない,"ブリ, 紅ズワイガニ, シロエビ, 甘エビ, ホタルイカ",ブリ,5,4,4,4,4,,,食事に満足したから。雪景色が綺麗だったから。,,ぶり,庄川,10,機会があれば行きたい,関西からもっと行きやすくなるように交通の便を良くして欲しい。,砺波市,,,,,,,,,,,,,,
富山,2026/01/04 00:00:00,富山県,女,60代,,4: 1000〜2000万円,,1泊,東京　大阪,,1泊,,夕・朝２食付き,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,自家用車,,２回目,,,"宿でのんびり過ごす, 温泉や露天風呂, 地元の美味しいものを食べる",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊施設のウェブサイト, ネットの口コミ",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ない,,,"1,000円未満","1,000円以上 3,000円未満","40,000円以上 50,000円未満",,,"1,000円未満",黒部道の駅,食べていない,食べていない,"ブリ, フクラギ（イナダ、ハマチ）, バイガイ",ブリ,3,3,3,3,3,,,部屋が暑くて、暖房消して寝ました,小さな子供がいて、一緒に暮らしていないので、食べるものに困りました。,ホテルの食事,日石寺,5,富山県在住,魚が苦手な都会から来る客が喜んでくれるものがあったらいいかと。,富山市,,,,,,,,,,,,,,
富山,2026/01/04 00:00:00,富山県,女,40代,,3: 600〜1000万円,,日帰り,,,,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,4,,１０回目以上,,,宿でのんびり過ごす,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊施設のウェブサイト,, 口コミ（家族）",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ない,,,"10,000円以上 20,000円未満","10,000円以上 20,000円未満",使わない,,,使わない,なし,食べていない,食べていない,"ブリ, 甘エビ",甘エビ,4,4,4,4,4,,,,,,,8,富山県在住,,小矢部市,,,,,,,,,,,,,,
富山,2026/01/04 00:00:00,富山県,女,40代,,4: 1000〜2000万円,,1泊,富山県以外には宿泊しない,,1泊,,朝食のみ,,,,,,,県外から訪れていない（富山県在住）,0,0,0,0,0,0,0,自家用車,0,0,0,0,3,,１０回目以上,,,宿でのんびり過ごす,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊施設のウェブサイト, 口コミ（家族）",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ない,,,"10,000円以上 20,000円未満","3,000円以上 5,000円未満","5,000円以上 10,000円未満",,,"1,000円以上 3,000円未満","富山市ガラス美術館, 富山城",食べていない,食べていない,食べていない,食べていない,4,4,4,4,4,,,,,,,10,富山県在住,,富山市,,,,,,,,,,,,,,
富山,2026/01/04 00:00:00,石川県,男,40代,,3: 600〜1000万円,,1泊,富山県以外には宿泊しない,,1泊,,夕・朝２食付き,,,,,,,"新幹線, 在来線",0,0,1,1,0,0,0,在来線・私鉄・路面電車,0,0,0,0,3,,２回目,,,"宿でのんびり過ごす, 温泉や露天風呂, 地元の美味しいものを食べる",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊施設のウェブサイト, 宿泊予約Webサイト, 口コミ（家族）",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,ある,"石川県, 福井県",,"1,000円以上 3,000円未満","1,000円以上 3,000円未満","10,000円以上 20,000円未満",,,使わない,宿泊以外には訪れていない,居酒屋・レストラン（地元）,食べていない,ブリ,ブリ,4,4,4,3,4,,,,,,,8,機会があれば行きたい,一次交通と二次交通の連携を密にしてほしい,入善町,,,,,,,,,,,,,,
富山,2026/01/04 00:00:00,岡山県,女,60代,,3: 600〜1000万円,,4泊以上,富山県以外には宿泊しない,,4泊以上,,夕・朝２食付き,,夕・朝２食付き,,,,,"新幹線, 在来線",0,0,1,1,0,0,0,"自家用車, タクシー",1,0,0,0,4,,２回目,,,"宿でのんびり過ごす, 温泉や露天風呂, 地元の美味しいものを食べる",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊予約Webサイト, 口コミ（家族）",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ない,,,"3,000円以上 5,000円未満","3,000円以上 5,000円未満","20,000円以上 30,000円未満",,,"1,000円以上 3,000円未満",富山城,食べていない,専門店,"ブリ, フクラギ（イナダ、ハマチ）, 紅ズワイガニ, シロエビ, 甘エビ, ホタルイカ, バイガイ","ブリ, フクラギ（イナダ、ハマチ）, 紅ズワイガニ, シロエビ, 甘エビ, ホタルイカ",4,4,4,4,4,,,食べ物がおいしい事と、無理に富山市内に都会化していない所が良い。,富山市内にもう少し食事ありで大浴場のある宿泊施設があるとよいと思う。,鱒の寿し,呉羽山のでの散策,8,来年もまた行きたい,市内に大浴場ありの宿泊施設が増えてほしい,富山市,,,,,,,,,,,,,,
富山,2026/01/04 00:00:00,岐阜県,女,40代,,6: 無回答,,1泊,愛知県,,1泊,,朝食のみ,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,利用なし,,１０回目以上,,,"地元の美味しいものを食べる, 買い物（アウトレットなど）, 買い物（工芸品・特産品など）, 移住先や二拠点居住を視察する",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊予約Webサイト, YouTube",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ない,,,使わない,"3,000円以上 5,000円未満","5,000円以上 10,000円未満",,,使わない,高岡大仏,回転寿司店（地元）,専門店,"ブリ, 紅ズワイガニ, シロエビ, 甘エビ, ホタルイカ",シロエビ,5,5,4,4,5,,,お寿司が美味しい,なし,白エビ,工芸品の店,10,来年もまた行きたい,ホテルにもっと和室があれば良い,高岡市,,,,,,,,,,,,,,
富山,2026/01/04 00:00:00,富山県,男,60代,,5: 2000万円以上,,3泊,石川県,,3泊,,夕・朝２食付き,,夕・朝２食付き,,夕・朝２食付き,,,県外から訪れていない（富山県在住）,0,0,0,0,0,0,0,自家用車,0,0,0,0,3,,１０回目以上,,,"温泉や露天風呂, 地元の美味しいものを食べる",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊施設のウェブサイト, テレビ番組, 雑誌の特集記事, 旅行ガイドブック",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,ある,"石川県, 福井県",,"100,000円以上 ","100,000円以上 ","100,000円以上 ",,,使わない,"新湊大橋, 富岩運河環水公園",食べていない,食べていない,"ブリ, 紅ズワイガニ, シロエビ, 甘エビ, 牡蠣","ブリ, 紅ズワイガニ, シロエビ, 甘エビ, 牡蠣",5,4,4,3,4,,,食事の食材がとても良かった,,富山湾の魚介と自家製栽培の農産品,雪が見れたこと,10,富山県在住,,射水市,,,,,,,,,,,,,,
富山,2026/01/04 00:00:00,神奈川県,男,30代,,2: 300〜599万円,,1泊,富山県以外には宿泊しない,,1泊,,夕・朝２食付き,,,,,,,新幹線,0,0,1,0,0,0,0,"在来線・私鉄・路面電車, 路線バス",0,1,0,0,3,,３回目,,,"宿でのんびり過ごす, 地元の美味しいものを食べる",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, 富山県内市町村の観光公式サイト, 宿泊施設のウェブサイト, 観光展・物産展, 富山県観光公式のパンフレット, テレビ番組",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,ない,,,"3,000円以上 5,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",,,"1,000円以上 3,000円未満","雨晴海岸, 新湊きっときと市場",専門店,食べていない,"ブリ, 紅ズワイガニ, シロエビ","ブリ, 紅ズワイガニ, シロエビ",5,5,5,5,5,,,,,,,8,機会があれば行きたい,,高岡市,,,,,,,,,,,,,,
富山,2026/01/04 00:00:00,大阪府,女,70代,,5: 2000万円以上,,4泊以上,石川県,,4泊以上,,夕食のみ,,夕食のみ,,夕食のみ,,朝食のみ,新幹線,0,0,1,0,0,0,0,在来線・私鉄・路面電車,0,0,0,0,4,,５回目,,,地元の美味しいものを食べる,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県内市町村の観光公式サイト, グーグル, グーグル",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ある,島根県,,"50,000円以上 100,000円未満","20,000円以上 30,000円未満","50,000円以上 100,000円未満",,,"10,000円以上 20,000円未満","岩瀬エリア, 国宝 高岡山瑞龍寺, 高岡大仏, 富山市ガラス美術館, 富山城, 富岩運河環水公園",回転寿司店（地元）,持ち帰り（道の駅・スーパーなど）,ブリ,ブリ,4,3,3,4,4,,,富山駅前ホテルのだいあはTVでは朝6時~10時となっているが、9時に行ったら毎朝9時までと入れない。TVでは10時他のアパも10時なのに。不信感有り難い,上記の通り,連泊でゆっくり,今回の17日間の旅で加賀温泉佳水郷は3回目ですがいつも満足です。今回の金沢EXCELホテルも良かった。又宿泊予定です。の,7,来年もまた行きたい,大阪市内の生活で雪道が大変だったので次回は春か秋にきます。 毎月海外にもいくので時間を作ります,富山市,,,,,,,,,,,,,,
富山,2026/01/04 00:00:00,石川県,女,60代,,2: 300〜599万円,,1泊,富山県以外には宿泊しない,,1泊,,夕・朝２食付き,,,,,,,自家用車,1,0,0,0,0,0,0,"自家用車, 徒歩",0,0,1,0,3,,４回目,,,"温泉や露天風呂, 地元の美味しいものを食べる",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊施設のウェブサイト, 口コミ（友人・恋人）",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,ない,,,"10,000円以上 20,000円未満","1,000円以上 3,000円未満","10,000円以上 20,000円未満",,,"20,000円以上 30,000円未満",新湊きっときと市場,食べていない,食べていない,食べていない,食べていない,3,4,3,3,4,,,,,,,8,機会があれば行きたい,,氷見市,,,,,,,,,,,,,,
富山,2026/01/04 00:00:00,富山県,女,40代,,3: 600〜1000万円,,日帰り,,,,,,,,,,,,県外から訪れていない（富山県在住）,0,0,0,0,0,0,0,"自家用車, 徒歩",0,0,1,0,3,,１０回目以上,,,"宿でのんびり過ごす, 温泉や露天風呂",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊予約Webサイト, 口コミ（友人・恋人）",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,ない,,,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",,,"5,000円以上 10,000円未満",黒部ダム,持ち帰り（道の駅・スーパーなど）,食べていない,"ブリ, フクラギ（イナダ、ハマチ）",ブリ,4,3,3,3,3,,,,,,,5,機会があれば行きたい,,砺波市,,,,,,,,,,,,,,
富山,2026/01/04 00:00:00,富山県,女,60代,,1: 300万円未満,,日帰り,,,,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,4,,１回目,,,宿でのんびり過ごす,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊施設のウェブサイト, 口コミ（家族）",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ない,,,"20,000円以上 30,000円未満","10,000円以上 20,000円未満",使わない,,,"1,000円以上 3,000円未満",雨晴海岸,食べていない,専門店,ブリ,ブリ,5,4,4,4,4,,,食事新鮮で最高　,,刺身,雨ばらし,10,来年もまた行きたい,,砺波市,,,,,,,,,,,,,,
富山,2026/01/04 00:00:00,富山県,女,60代,,1: 300万円未満,,日帰り,,,,,,,,,,,,"自家用車, レンタカー",1,1,0,0,0,0,0,自家用車,0,0,0,0,5,,１回目,,,温泉や露天風呂,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, 口コミ（友人・恋人）",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,ない,,,"1,000円以上 3,000円未満","1,000円以上 3,000円未満","3,000円以上 5,000円未満",,,"1,000円以上 3,000円未満",雨晴海岸,専門店,専門店,ブリ,"ブリ, フクラギ（イナダ、ハマチ）",5,4,4,4,4,,,,,,,9,来年もまた行きたい,,氷見市,,,,,,,,,,,,,,
富山,2026/01/04 00:00:00,東京都,女,70代,,2: 300〜599万円,,2泊,富山県以外には宿泊しない,,2泊,,夕・朝２食付き,,夕・朝２食付き,,,,,"新幹線, 在来線",0,0,1,1,0,0,0,"在来線・私鉄・路面電車, 徒歩",0,0,1,0,3,,１回目,,,"宿でのんびり過ごす, 温泉や露天風呂, 地元の美味しいものを食べる, 名所、旧跡、寺社仏閣の観光",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊予約Webサイト, テレビ番組",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ある,"島根県, 高知県",,"1,000円未満","3,000円以上 5,000円未満","20,000円以上 30,000円未満",,,"1,000円以上 3,000円未満","雨晴海岸, 国宝 高岡山瑞龍寺",食べていない,食べていない,"ブリ, 紅ズワイガニ, シロエビ, 甘エビ","ブリ, シロエビ",4,5,4,4,4,,,2泊連泊中、天候が悪く外出出来なかったが、温泉に浸かってのんびりできた。帰路、途中下車してみぞれ混じりの雨の中、雨晴海岸に立ち寄れて良かった。季節を変えまた来て、立山連峰をのぞみたい。,,ぶり、白エビが美味しかった,,8,来年もまた行きたい,新高岡駅での待ち時間に困った。東京から到着して昼食をとりたかったが周りにカフェだけがありそこで済ませた。駅に周辺紹介があればイオンに行けたと思うが、雨が降り悪天候だったので諦めた。イオンまで屋根付きの通路があれば食事ができたのかもしれない。,氷見市,,,,,,,,,,,,,,
富山,2026/01/04 00:00:00,大阪府,女,60代,,3: 600〜1000万円,,2泊,富山県以外には宿泊しない,,2泊,,夕・朝２食付き,,朝食のみ,,,,,"新幹線, 在来線",0,0,1,1,0,0,0,"在来線・私鉄・路面電車, 徒歩",0,0,1,0,4,,２回目,,,温泉や露天風呂,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, テレビ番組",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ある,福井県,,"5,000円以上 10,000円未満","40,000円以上 50,000円未満","30,000円以上 40,000円未満",,,"30,000円以上 40,000円未満","富山市ガラス美術館, 富岩運河環水公園",居酒屋・レストラン（地元）,駅（売店・自販機など）,"ブリ, 紅ズワイガニ, シロエビ, ホタルイカ","紅ズワイガニ, ホタルイカ",4,4,4,4,4,,,食べ物が美味しい,チェックインの受付が事務的,河鹿の釜飯,宇奈月温泉,9,機会があれば行きたい,日本酒試飲,黒部市,,,,,,,,,,,,,,
富山,2026/01/04 00:00:00,富山県,女,70代,,2: 300〜599万円,,日帰り,,,,,,,,,,,,県外から訪れていない（富山県在住）,0,0,0,0,0,0,0,自家用車,0,0,0,0,4,,１０回目以上,,,温泉や露天風呂,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊施設のウェブサイト, 口コミ（家族）",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ない,,,"5,000円以上 10,000円未満","5,000円以上 10,000円未満",使わない,,,"5,000円以上 10,000円未満","岩瀬エリア, 氷見方面",食べていない,食べていない,"ブリ, フクラギ（イナダ、ハマチ）, 甘エビ, 牡蠣","ブリ, フクラギ（イナダ、ハマチ）",4,3,3,3,4,,,親戚と団欒できた,,お刺身,,8,富山県在住,クーポンなどの支援あると良い,氷見市,,,,,,,,,,,,,,
富山,2026/01/04 00:00:00,富山県,男,70代,,4: 1000〜2000万円,,1泊,富山県以外には宿泊しない,,1泊,,夕・朝２食付き,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,4,,１０回目以上,,,"宿でのんびり過ごす, 温泉や露天風呂, 地元の美味しいものを食べる",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊施設のウェブサイト, 新聞特集記事, テレビ・ラジオ",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,ある,石川県,,"1,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",,,"1,000円以上 3,000円未満",雨晴海岸,食べていない,食べていない,ブリ,ブリ,5,4,4,3,4,,,美味いりょうり,,ブリ料理,,10,機会があれば行きたい,,氷見市,,,,,,,,,,,,,,
富山,2026/01/04 00:00:00,富山県,女,70代,,2: 300〜599万円,,1泊,富山県以外には宿泊しない,,1泊,,夕・朝２食付き,,,,,,,県外から訪れていない（富山県在住）,0,0,0,0,0,0,0,自家用車,0,0,0,0,自家用車,,３回目,,,"宿でのんびり過ごす, 温泉や露天風呂, 地元の美味しいものを食べる",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊施設のウェブサイト, 口コミ（家族）",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ない,,,"1,000円以上 3,000円未満",使わない,"50,000円以上 100,000円未満",,,使わない,旅館以外行かない,食べていない,食べていない,"ブリ, 紅ズワイガニ, シロエビ","紅ズワイガニ, シロエビ",4,3,3,3,3,,,,,,,8,富山県在住,,高岡市,,,,,,,,,,,,,,
富山,2026/01/04 00:00:00,埼玉県,女,20代,,1: 300万円未満,,4泊以上,富山県以外には宿泊しない,,4泊以上,,食事なし（素泊まり）,,食事なし（素泊まり）,,食事なし（素泊まり）,,食事なし（素泊まり）,新幹線,0,0,1,0,0,0,0,自家用車,0,0,0,0,5,,２回目,,,地元の美味しいものを食べる,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"まとめサイト, 旅行ガイドブック",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,ない,,,"30,000円以上 40,000円未満","10,000円以上 20,000円未満","20,000円以上 30,000円未満",,,使わない,氷見,専門店,駅（売店・自販機など）,"ブリ, 紅ズワイガニ, シロエビ","ブリ, 紅ズワイガニ, シロエビ",5,3,4,4,3,,,,,,,8,機会があれば行きたい,,富山市,,,,,,,,,,,,,,
富山,2026/01/04 00:00:00,富山県,女,70代,,1: 300万円未満,,1泊,富山県以外には宿泊しない,,1泊,,夕・朝２食付き,,,,,,,県外から訪れていない（富山県在住）,0,0,0,0,0,0,0,自家用車,0,0,0,0,3,,１０回目以上,,,"温泉や露天風呂, 地元の美味しいものを食べる",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊施設のウェブサイト, 富山県観光公式のパンフレット",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ない,,,使わない,"1,000円以上 3,000円未満","10,000円以上 20,000円未満",,,使わない,庄川道の駅,持ち帰り（道の駅・スーパーなど）,持ち帰り（道の駅・スーパーなど）,"ブリ, 紅ズワイガニ","ブリ, 紅ズワイガニ, 甘エビ",4,4,3,3,4,,,海の幸が美味しかった,ない,蟹,庄川,5,富山県在住,,砺波市,,,,,,,,,,,,,,
富山,2026/01/04 00:00:00,石川県,男,60代,,1: 300万円未満,,1泊,富山県以外には宿泊しない,,1泊,,夕・朝２食付き,,,,,,,バス,0,0,0,0,0,0,0,路線バス,0,1,0,0,5,,２回目,,,"お祭りやイベントへの参加・見物, 友人・親戚を訪ねる",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, 観光展・物産展",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,ない,,,"10,000円以上 20,000円未満","3,000円以上 5,000円未満","10,000円以上 20,000円未満",,,"3,000円以上 5,000円未満",五箇山,持ち帰り（道の駅・スーパーなど）,居酒屋・レストラン（地元）,ブリ,ブリ,5,4,4,5,5,,,,,すきやき,神社めぐり,4,来年もまた行きたい,,南砺市,,,,,,,,,,,,,,
